Order Item ID,Order ID,date,Order Time,qty,prod_code,Customer ID,RegCode,Gross Sales,Discount %,Gross Profit,Purchase Price,Net Tot Sales,Discount,Net Tot Profit
47560,19026,2015-10-05,17:18:00,5,Go-Wo-NMDVGP,8427,EU-NE-UNITED,250,0.25,125,125, 938, 312.50, 312.50
47708,19088,2015-10-06,15:01:00,5,Go-Wo-NMDVGP,8918,EU-WE-FRANCE,250,0.15,125,125, 1.063, 187.50, 437.50
47729,19095,2015-03-10,13:55:00,5,Go-Wo-NMDVGP,7148,EU-WE-GERMANY,250,0.13,125,125, 1.088, 162.50, 462.50
47993,19211,2016-11-20,05:10:00,5,Go-Wo-NMDVGP,16,EU-WE-FRANCE,250,0.03,125,125, 1.213, 37.50, 587.50
47999,19213,2017-02-27,10:27:00,5,Go-Wo-NMDVGP,3311,EU-WE-FRANCE,250,0.02,125,125, 1.225, 25, 600
48058,19233,2016-10-27,00:38:00,5,Go-Wo-NMDVGP,5824,EU-NE-IRELAND,250,0,125,125, 1.250, 0, 625
48129,19256,2015-10-09,01:53:00,5,Go-Wo-NMDVGP,5311,EU-NE-UNITED,250,0.18,125,125, 1.025, 225, 400
48141,19258,2015-10-09,02:35:00,5,Go-Wo-NMDVGP,947,EU-NE-IRELAND,250,0.17,125,125, 1.038, 212.50, 412.50
48293,19316,2015-10-09,22:54:00,5,Go-Wo-NMDVGP,1891,EU-NE-UNITED,250,0.13,125,125, 1.088, 162.50, 462.50
48327,19328,2015-10-10,03:06:00,5,Go-Wo-NMDVGP,758,EU-WE-FRANCE,250,0.12,125,125, 1.100, 150, 475
48399,19361,2015-10-10,14:40:00,5,Go-Wo-NMDVGP,4477,EU-WE-FRANCE,250,0.05,125,125, 1.188, 62.50, 562.50
48827,19535,2015-10-13,03:37:00,5,Go-Wo-NMDVGP,11069,EU-WE-NETHERL,250,0.17,125,125, 1.038, 212.50, 412.50
48911,19565,2015-10-13,14:08:00,5,Go-Wo-NMDVGP,9946,EU-WE-GERMANY,250,0.12,125,125, 1.100, 150, 475
48934,19576,2015-10-13,17:59:00,5,Go-Wo-NMDVGP,5033,EU-NE-UNITED,250,0.09,125,125, 1.138, 112.50, 512.50
49132,19653,2015-10-14,20:58:00,5,Go-Wo-NMDVGP,2723,EU-WE-GERMANY,250,0.01,125,125, 1.238, 12.50, 612.50
49215,19688,2015-10-08,12:55:00,5,Go-Wo-NMDVGP,2703,EU-SE-SPAIN,250,0,125,125, 1.250, 0, 625
49242,19695,2015-07-14,23:54:00,5,Go-Wo-NMDVGP,8184,EU-WE-FRANCE,250,0.2,125,125, 1.000, 250, 375
49509,19811,2015-10-17,04:19:00,5,Go-Wo-NMDVGP,12292,EU-WE-GERMANY,250,0.1,125,125, 1.125, 125, 500
49539,19821,2016-11-09,07:48:00,5,Go-Wo-NMDVGP,96,EU-WE-FRANCE,250,0.09,125,125, 1.138, 112.50, 512.50
49581,19836,2015-10-17,13:05:00,5,Go-Wo-NMDVGP,4726,EU-WE-FRANCE,250,0.07,125,125, 1.163, 87.50, 537.50
49771,19911,2015-10-01,20:48:00,5,Go-Wo-NMDVGP,3201,EU-WE-GERMANY,250,0.05,125,125, 1.188, 62.50, 562.50
49785,19915,2016-01-14,16:17:00,5,Go-Wo-NMDVGP,9868,EU-SE-SPAIN,250,0.04,125,125, 1.200, 50, 575
52738,21091,2015-11-04,20:45:00,5,Go-Wo-NMDVGP,8861,PA-EA-CHINA,250,0.17,125,125, 1.038, 212.50, 412.50
53053,21208,2017-03-09,18:30:00,5,Go-Wo-NMDVGP,6411,PA-SA-INDONES,250,0.05,125,125, 1.188, 62.50, 562.50
53078,21215,2015-11-06,16:12:00,5,Go-Wo-NMDVGP,10471,PA-EA-CHINA,250,0.03,125,125, 1.213, 37.50, 587.50
53261,21298,2016-07-18,10:25:00,5,Go-Wo-NMDVGP,578,PA-EA-CHINA,250,0,125,125, 1.250, 0, 625
53273,21301,2015-11-14,22:51:00,5,Go-Wo-NMDVGP,4140,PA-EA-CHINA,250,0.25,125,125, 938, 312.50, 312.50
53278,21303,2015-11-07,23:02:00,5,Go-Wo-NMDVGP,10747,PA-EA-CHINA,250,0.2,125,125, 1.000, 250, 375
53344,21335,2015-11-08,10:15:00,5,Go-Wo-NMDVGP,3459,PA-O-AUSTRAL,250,0.17,125,125, 1.038, 212.50, 412.50
53355,21338,2015-04-16,14:23:00,5,Go-Wo-NMDVGP,629,PA-SA-INDONES,250,0.16,125,125, 1.050, 200, 425
53788,21515,2016-12-07,19:40:00,5,Go-Wo-NMDVGP,927,PA-EA-CHINA,250,0.05,125,125, 1.188, 62.50, 562.50
53799,21521,2015-11-11,03:24:00,5,Go-Wo-NMDVGP,8202,PA-EA-CHINA,250,0.04,125,125, 1.200, 50, 575
53800,21521,2015-11-11,03:24:00,5,Go-Wo-NMDVGP,8202,PA-EA-CHINA,250,0.03,125,125, 1.213, 37.50, 587.50
53957,21581,2015-10-13,12:23:00,5,Go-Wo-NMDVGP,3483,PA-EA-CHINA,250,0.01,125,125, 1.238, 12.50, 612.50
54168,21663,2015-11-13,05:09:00,5,Go-Wo-NMDVGP,8286,PA-EA-CHINA,250,0.25,125,125, 938, 312.50, 312.50
54244,21685,2015-11-13,12:52:00,5,Go-Wo-NMDVGP,2801,PA-SA-SINGAPO,250,0.18,125,125, 1.025, 225, 400
54269,21693,2015-11-13,15:40:00,5,Go-Wo-NMDVGP,2003,PA-SA-INDIA,250,0.16,125,125, 1.050, 200, 425
54270,21693,2015-11-13,15:40:00,5,Go-Wo-NMDVGP,2003,PA-SA-INDIA,250,0.15,125,125, 1.063, 187.50, 437.50
54528,21801,2015-11-15,05:30:00,5,Go-Wo-NMDVGP,504,PA-SA-PHILIPP,250,0.04,125,125, 1.200, 50, 575
54569,21823,2015-11-15,13:13:00,5,Go-Wo-NMDVGP,2848,PA-SA-INDONES,250,0.03,125,125, 1.213, 37.50, 587.50
54644,21851,2015-09-08,23:28:00,5,Go-Wo-NMDVGP,10273,PA-EA-CHINA,250,0,125,125, 1.250, 0, 625
54860,21931,2015-11-17,03:03:00,5,Go-Wo-NMDVGP,4623,PA-SA-INDIA,250,0.17,125,125, 1.038, 212.50, 412.50
57633,23023,2017-04-21,00:02:00,5,Go-Wo-NMDVGP,3311,PA-SA-PHILIPP,250,0.09,125,125, 1.138, 112.50, 512.50
57635,23025,2015-12-03,02:19:00,5,Go-Wo-NMDVGP,4815,PA-SA-PHILIPP,250,0.07,125,125, 1.163, 87.50, 537.50
57659,23031,2015-11-05,21:38:00,5,Go-Wo-NMDVGP,1031,PA-SA-PAKISTA,250,0.05,125,125, 1.188, 62.50, 562.50
58097,23206,2015-12-05,17:44:00,5,Go-Wo-NMDVGP,8229,PA-SA-INDIA,250,0.09,125,125, 1.138, 112.50, 512.50
58303,23286,2015-12-06,21:46:00,5,Go-Wo-NMDVGP,6470,PA-SA-INDONES,250,0.05,125,125, 1.188, 62.50, 562.50
58508,23381,2015-11-19,03:03:00,5,Go-Wo-NMDVGP,11593,PA-SA-INDIA,250,0.02,125,125, 1.225, 25, 600
58806,23503,2015-12-10,01:47:00,5,Go-Wo-NMDVGP,4326,PA-SA-PHILIPP,250,0.13,125,125, 1.088, 162.50, 462.50
58867,23536,2015-12-10,13:21:00,5,Go-Wo-NMDVGP,6369,PA-O-AUSTRAL,250,0.1,125,125, 1.125, 125, 500
59005,23586,2017-09-26,17:20:00,5,Go-Wo-NMDVGP,12049,PA-SA-VIETNAM,250,0.09,125,125, 1.138, 112.50, 512.50
59010,23588,2015-06-27,21:17:00,5,Go-Wo-NMDVGP,2576,PA-SA-PHILIPP,250,0.07,125,125, 1.163, 87.50, 537.50
59110,23626,2015-12-11,20:53:00,5,Go-Wo-NMDVGP,6666,PA-O-AUSTRAL,250,0.05,125,125, 1.188, 62.50, 562.50
59138,23638,2015-12-12,01:05:00,5,Go-Wo-NMDVGP,9875,PA-SA-INDIA,250,0.04,125,125, 1.200, 50, 575
59269,23688,2015-05-11,00:10:00,5,Go-Wo-NMDVGP,12319,PA-EA-CHINA,250,0.02,125,125, 1.225, 25, 600
59270,23688,2015-04-30,10:52:00,5,Go-Wo-NMDVGP,12319,PA-EA-CHINA,250,0.01,125,125, 1.238, 12.50, 612.50
59559,23801,2015-12-14,10:12:00,5,Go-Wo-NMDVGP,7659,PA-SA-INDONES,250,0.1,125,125, 1.125, 125, 500
59625,23825,2015-12-14,18:36:00,5,Go-Wo-NMDVGP,5762,PA-EA-CHINA,250,0.07,125,125, 1.163, 87.50, 537.50
59737,23866,2016-01-24,20:07:00,5,Go-Wo-NMDVGP,2625,PA-EA-JAPAN,250,0.05,125,125, 1.188, 62.50, 562.50
59753,23871,2015-12-15,10:43:00,5,Go-Wo-NMDVGP,3217,PA-SA-INDIA,250,0.04,125,125, 1.200, 50, 575
59837,23905,2015-12-15,22:38:00,5,Go-Wo-NMDVGP,9628,PA-SA-INDIA,250,0.01,125,125, 1.238, 12.50, 612.50
59881,23925,2015-12-16,05:38:00,5,Go-Wo-NMDVGP,11998,PA-O-AUSTRAL,250,0,125,125, 1.250, 0, 625
59958,23951,2015-05-18,09:26:00,5,Go-Wo-NMDVGP,6635,PA-SA-AFGHANI,250,0.18,125,125, 1.025, 225, 400
60002,23968,2016-08-05,13:54:00,5,Go-Wo-NMDVGP,5135,PA-EA-CHINA,250,0.16,125,125, 1.050, 200, 425
60006,23971,2015-12-16,21:45:00,5,Go-Wo-NMDVGP,256,PA-SA-INDIA,250,0.15,125,125, 1.063, 187.50, 437.50
62672,25011,2016-01-01,02:07:00,5,Go-Wo-NMDVGP,3253,PA-SA-THAILAN,250,0.03,125,125, 1.213, 37.50, 587.50
62687,25016,2016-01-01,03:52:00,5,Go-Wo-NMDVGP,3352,PA-SA-VIETNAM,250,0.02,125,125, 1.225, 25, 600
62694,25018,2016-02-21,01:10:00,5,Go-Wo-NMDVGP,4207,PA-SA-INDIA,250,0.01,125,125, 1.238, 12.50, 612.50
62709,25023,2015-12-31,03:41:00,5,Go-Wo-NMDVGP,987,PA-SA-CAMBODI,250,0.25,125,125, 938, 312.50, 312.50
62736,25036,2016-01-01,10:52:00,5,Go-Wo-NMDVGP,11807,PA-EA-CHINA,250,0.2,125,125, 1.000, 250, 375
62862,25085,2016-01-02,04:02:00,5,Go-Wo-NMDVGP,673,PA-EA-CHINA,250,0.18,125,125, 1.025, 225, 400
62881,25096,2016-01-02,07:53:00,5,Go-Wo-NMDVGP,7000,PA-SA-INDIA,250,0.17,125,125, 1.038, 212.50, 412.50
63210,25221,2016-01-04,03:41:00,5,Go-Wo-NMDVGP,3993,PA-SA-AFGHANI,250,0.07,125,125, 1.163, 87.50, 537.50
63412,25313,2016-01-05,11:55:00,5,Go-Wo-NMDVGP,194,PA-O-AUSTRAL,250,0.04,125,125, 1.200, 50, 575
63503,25358,2016-01-26,12:46:00,5,Go-Wo-NMDVGP,8527,PA-O-AUSTRAL,250,0.01,125,125, 1.238, 12.50, 612.50
63524,25366,2017-01-17,03:41:00,5,Go-Wo-NMDVGP,8697,PA-O-AUSTRAL,250,0.25,125,125, 938, 312.50, 312.50
63907,25506,2016-01-08,07:32:00,5,Go-Wo-NMDVGP,4945,PA-SA-INDIA,250,0.09,125,125, 1.138, 112.50, 512.50
63948,25525,2016-01-12,11:23:00,5,Go-Wo-NMDVGP,10192,PA-EA-CHINA,250,0.07,125,125, 1.163, 87.50, 537.50
64100,25585,2016-09-06,17:21:00,5,Go-Wo-NMDVGP,7271,PA-SA-PHILIPP,250,0.05,125,125, 1.188, 62.50, 562.50
64143,25605,2015-07-09,01:39:00,5,Go-Wo-NMDVGP,9581,PA-SA-PHILIPP,250,0.02,125,125, 1.225, 25, 600
64149,25606,2016-01-09,18:34:00,5,Go-Wo-NMDVGP,4700,PA-SA-PHILIPP,250,0.01,125,125, 1.238, 12.50, 612.50
64178,25621,2015-11-15,02:21:00,5,Go-Wo-NMDVGP,2028,PA-SA-BANGLAD,250,0,125,125, 1.250, 0, 625
64192,25626,2016-01-10,01:34:00,5,Go-Wo-NMDVGP,6407,PA-O-AUSTRAL,250,0.25,125,125, 938, 312.50, 312.50
64202,25628,2016-01-13,08:45:00,5,Go-Wo-NMDVGP,9719,PA-EA-CHINA,250,0.2,125,125, 1.000, 250, 375
64347,25693,2016-01-11,01:03:00,5,Go-Wo-NMDVGP,9477,PA-SA-PHILIPP,250,0.17,125,125, 1.038, 212.50, 412.50
64618,25811,2016-01-12,18:23:00,5,Go-Wo-NMDVGP,421,PA-SA-BANGLAD,250,0.07,125,125, 1.163, 87.50, 537.50
64793,25886,2016-12-23,07:23:00,5,Go-Wo-NMDVGP,8195,PA-SA-PAKISTA,250,0.03,125,125, 1.213, 37.50, 587.50
64847,25908,2015-10-01,09:15:00,5,Go-Wo-NMDVGP,11055,PA-SA-INDIA,250,0.01,125,125, 1.238, 12.50, 612.50
64949,25946,2016-01-14,17:41:00,5,Go-Wo-NMDVGP,4372,PA-EA-CHINA,250,0.17,125,125, 1.038, 212.50, 412.50
64969,25956,2016-01-14,21:11:00,5,Go-Wo-NMDVGP,8127,PA-SA-INDONES,250,0.16,125,125, 1.050, 200, 425
64993,25966,2016-01-15,00:41:00,5,Go-Wo-NMDVGP,206,PA-EA-CHINA,250,0.15,125,125, 1.063, 187.50, 437.50
67868,27081,2016-01-31,07:19:00,5,Go-Wo-NMDVGP,8725,PA-SA-PHILIPP,250,0.05,125,125, 1.188, 62.50, 562.50
67879,27088,2016-01-31,09:46:00,5,Go-Wo-NMDVGP,1438,PA-O-AUSTRAL,250,0.04,125,125, 1.200, 50, 575
68189,27218,2016-02-02,07:19:00,5,Go-Wo-NMDVGP,433,PA-EA-CHINA,250,0.02,125,125, 1.225, 25, 600
68318,27273,2016-02-03,02:35:00,5,Go-Wo-NMDVGP,12380,PA-SA-INDIA,250,0,125,125, 1.250, 0, 625
68391,27306,2016-02-03,14:09:00,5,Go-Wo-NMDVGP,3740,PA-SA-PAKISTA,250,0.17,125,125, 1.038, 212.50, 412.50
68414,27315,2016-02-03,17:18:00,5,Go-Wo-NMDVGP,1853,PA-EA-CHINA,250,0.16,125,125, 1.050, 200, 425
68499,27348,2016-02-04,04:52:00,5,Go-Wo-NMDVGP,7997,PA-EA-CHINA,250,0.13,125,125, 1.088, 162.50, 462.50
68595,27393,2016-02-04,20:38:00,5,Go-Wo-NMDVGP,5722,PA-SA-PHILIPP,250,0.12,125,125, 1.100, 150, 475
68848,27506,2016-02-06,12:13:00,5,Go-Wo-NMDVGP,4535,PA-SA-INDONES,250,0.04,125,125, 1.200, 50, 575
68961,27551,2015-11-22,16:11:00,5,Go-Wo-NMDVGP,8299,PA-SA-INDIA,250,0.02,125,125, 1.225, 25, 600
68990,27561,2016-02-08,00:18:00,5,Go-Wo-NMDVGP,2910,PA-O-AUSTRAL,250,0.01,125,125, 1.238, 12.50, 612.50
69036,27578,2016-02-07,13:27:00,5,Go-Wo-NMDVGP,2352,PA-SA-INDIA,250,0,125,125, 1.250, 0, 625
69055,27586,2016-02-07,16:15:00,5,Go-Wo-NMDVGP,2683,PA-O-AUSTRAL,250,0.25,125,125, 938, 312.50, 312.50
69068,27591,2017-02-07,11:11:00,5,Go-Wo-NMDVGP,1417,PA-EA-CHINA,250,0.2,125,125, 1.000, 250, 375
69135,27611,2016-02-08,01:00:00,5,Go-Wo-NMDVGP,2687,PA-SA-MYANMAR,250,0.15,125,125, 1.063, 187.50, 437.50
69311,27683,2016-02-09,02:14:00,5,Go-Wo-NMDVGP,862,PA-O-AUSTRAL,250,0.12,125,125, 1.100, 150, 475
69602,27803,2016-02-10,20:16:00,5,Go-Wo-NMDVGP,7282,PA-SA-INDIA,250,0.03,125,125, 1.213, 37.50, 587.50
69723,27851,2015-12-05,11:47:00,5,Go-Wo-NMDVGP,6859,PA-SA-MALAYSI,250,0.2,125,125, 1.000, 250, 375
69752,27861,2016-02-11,16:35:00,5,Go-Wo-NMDVGP,7664,PA-O-AUSTRAL,250,0.18,125,125, 1.025, 225, 400
69846,27906,2016-02-16,16:03:00,5,Go-Wo-NMDVGP,3839,PA-O-AUSTRAL,250,0.16,125,125, 1.050, 200, 425
72793,29091,2016-03-28,13:22:00,5,Go-Wo-NMDVGP,3382,PA-SA-INDIA,250,0.06,125,125, 1.175, 75, 550
73086,29216,2017-02-03,04:53:00,5,Go-Wo-NMDVGP,2220,PA-SA-INDIA,250,0.01,125,125, 1.238, 12.50, 612.50
73088,29218,2016-03-02,12:00:00,5,Go-Wo-NMDVGP,10500,PA-SA-INDIA,250,0,125,125, 1.250, 0, 625
73151,29246,2015-02-22,18:50:00,5,Go-Wo-NMDVGP,9469,PA-SA-INDONES,250,0.17,125,125, 1.038, 212.50, 412.50
73158,29248,2016-03-02,22:31:00,5,Go-Wo-NMDVGP,9337,PA-O-AUSTRAL,250,0.16,125,125, 1.050, 200, 425
73227,29273,2016-03-03,07:17:00,5,Go-Wo-NMDVGP,8417,PA-SA-INDIA,250,0.15,125,125, 1.063, 187.50, 437.50
73336,29311,2015-03-02,07:16:00,5,Go-Wo-NMDVGP,9612,PA-SA-INDIA,250,0.1,125,125, 1.125, 125, 500
73338,29311,2015-02-24,11:29:00,5,Go-Wo-NMDVGP,9612,PA-SA-INDIA,250,0.09,125,125, 1.138, 112.50, 512.50
74189,29656,2016-03-08,21:28:00,5,Go-Wo-NMDVGP,10500,PA-EA-CHINA,250,0.06,125,125, 1.175, 75, 550
74195,29658,2016-01-14,04:22:00,5,Go-Wo-NMDVGP,7638,PA-O-AUSTRAL,250,0.05,125,125, 1.188, 62.50, 562.50
74208,29665,2015-01-18,18:22:00,5,Go-Wo-NMDVGP,11672,PA-SA-THAILAN,250,0.04,125,125, 1.200, 50, 575
74637,29828,2016-03-11,09:43:00,5,Go-Wo-NMDVGP,8648,PA-SA-PHILIPP,250,0.2,125,125, 1.000, 250, 375
74654,29833,2016-03-11,11:28:00,5,Go-Wo-NMDVGP,6253,PA-SA-PHILIPP,250,0.18,125,125, 1.025, 225, 400
74783,29888,2016-03-12,06:44:00,5,Go-Wo-NMDVGP,12084,PA-SA-INDONES,250,0.16,125,125, 1.050, 200, 425
74813,29901,2015-07-02,16:33:00,5,Go-Wo-NMDVGP,5622,PA-SA-SINGAPO,250,0.15,125,125, 1.063, 187.50, 437.50
74831,29911,2016-03-12,14:48:00,5,Go-Wo-NMDVGP,11046,PA-SA-INDIA,250,0.13,125,125, 1.088, 162.50, 462.50
74859,29928,2017-03-22,01:29:00,5,Go-Wo-NMDVGP,9103,PA-EA-CHINA,250,0.12,125,125, 1.100, 150, 475
77493,31003,2016-04-19,22:48:00,5,Go-Wo-NMDVGP,11631,PA-O-NEW ZEA,250,0.05,125,125, 1.188, 62.50, 562.50
77506,31008,2016-03-28,15:08:00,5,Go-Wo-NMDVGP,1439,PA-O-AUSTRAL,250,0.04,125,125, 1.200, 50, 575
77667,31076,2015-12-25,13:09:00,5,Go-Wo-NMDVGP,10452,PA-O-AUSTRAL,250,0.02,125,125, 1.225, 25, 600
77700,31093,2016-03-29,20:54:00,5,Go-Wo-NMDVGP,11202,PA-O-NEW ZEA,250,0.25,125,125, 938, 312.50, 312.50
77986,31208,2017-02-07,09:47:00,5,Go-Wo-NMDVGP,9285,PA-O-NEW ZEA,250,0.1,125,125, 1.125, 125, 500
78004,31216,2016-04-12,11:05:00,5,Go-Wo-NMDVGP,7900,PA-O-NEW ZEA,250,0.09,125,125, 1.138, 112.50, 512.50
78015,31218,2016-03-31,16:42:00,5,Go-Wo-NMDVGP,5036,PA-O-NEW ZEA,250,0.07,125,125, 1.163, 87.50, 537.50
78108,31255,2015-03-09,03:14:00,5,Go-Wo-NMDVGP,1288,PA-O-NEW ZEA,250,0.06,125,125, 1.175, 75, 550
78140,31266,2016-04-01,09:31:00,5,Go-Wo-NMDVGP,3578,PA-O-AUSTRAL,250,0.05,125,125, 1.188, 62.50, 562.50
78183,31281,2016-04-01,14:46:00,5,Go-Wo-NMDVGP,9690,PA-O-NEW ZEA,250,0.04,125,125, 1.200, 50, 575
78190,31285,2016-04-01,16:10:00,5,Go-Wo-NMDVGP,5976,PA-O-NEW ZEA,250,0.03,125,125, 1.213, 37.50, 587.50
78853,31558,2016-04-05,15:49:00,5,Go-Wo-NMDVGP,1113,NO-UC-UNITED,250,0.13,125,125, 1.088, 162.50, 462.50
78869,31566,2017-05-22,19:48:00,5,Go-Wo-NMDVGP,3480,NO-EoU-UNITED,250,0.12,125,125, 1.100, 150, 475
78890,31573,2015-12-13,05:49:00,5,Go-Wo-NMDVGP,5145,NO-EoU-UNITED,250,0.1,125,125, 1.125, 125, 500
78898,31575,2015-07-20,02:10:00,5,Go-Wo-NMDVGP,6671,NO-EoU-UNITED,250,0.09,125,125, 1.138, 112.50, 512.50
78933,31591,2015-12-28,10:52:00,5,Go-Wo-NMDVGP,38,NO-WoU-UNITED,250,0.06,125,125, 1.175, 75, 550
78948,31595,2016-01-15,16:27:00,5,Go-Wo-NMDVGP,9379,NO-EoU-UNITED,250,0.05,125,125, 1.188, 62.50, 562.50
79031,31628,2016-04-06,16:20:00,5,Go-Wo-NMDVGP,6563,NO-EoU-UNITED,250,0.03,125,125, 1.213, 37.50, 587.50
79496,31816,2016-09-14,21:12:00,5,Go-Wo-NMDVGP,8018,NO-UC-UNITED,250,0.1,125,125, 1.125, 125, 500
79544,31836,2015-07-26,08:07:00,5,Go-Wo-NMDVGP,4479,NO-SoU-UNITED,250,0.09,125,125, 1.138, 112.50, 512.50
79576,31845,2016-04-09,20:22:00,5,Go-Wo-NMDVGP,8990,NO-UC-UNITED,250,0.06,125,125, 1.175, 75, 550
79575,31845,2016-04-09,20:22:00,5,Go-Wo-NMDVGP,8990,NO-UC-UNITED,250,0.07,125,125, 1.163, 87.50, 537.50
79759,31915,2016-03-23,21:16:00,5,Go-Wo-NMDVGP,1585,NO-EoU-UNITED,250,0.02,125,125, 1.225, 25, 600
79956,31986,2016-04-11,21:46:00,5,Go-Wo-NMDVGP,6949,NO-SoU-UNITED,250,0.25,125,125, 938, 312.50, 312.50
79989,31998,2016-04-12,01:58:00,5,Go-Wo-NMDVGP,1561,NO-EoU-UNITED,250,0.18,125,125, 1.025, 225, 400
82558,33013,2016-04-26,21:34:00,5,Go-Wo-NMDVGP,54,NO-EoU-UNITED,250,0.2,125,125, 1.000, 250, 375
82560,33015,2016-04-26,22:16:00,5,Go-Wo-NMDVGP,3631,NO-EoU-UNITED,250,0.18,125,125, 1.025, 225, 400
82561,33016,2016-04-26,22:37:00,5,Go-Wo-NMDVGP,345,NO-EoU-UNITED,250,0.17,125,125, 1.038, 212.50, 412.50
82642,33058,2015-08-26,10:00:00,5,Go-Wo-NMDVGP,5855,NO-WoU-UNITED,250,0.16,125,125, 1.050, 200, 425
82986,33201,2016-04-29,15:26:00,5,Go-Wo-NMDVGP,10849,NO-WoU-UNITED,250,0.06,125,125, 1.175, 75, 550
83017,33218,2016-04-29,21:23:00,5,Go-Wo-NMDVGP,524,NO-EoU-UNITED,250,0.04,125,125, 1.200, 50, 575
83064,33245,2016-04-10,20:53:00,5,Go-Wo-NMDVGP,10130,NO-EoU-UNITED,250,0.02,125,125, 1.225, 25, 600
83147,33283,2016-04-30,20:10:00,5,Go-Wo-NMDVGP,10108,NO-EoU-UNITED,250,0,125,125, 1.250, 0, 625
83302,33348,2016-05-01,18:56:00,5,Go-Wo-NMDVGP,4491,NO-EoU-UNITED,250,0.18,125,125, 1.025, 225, 400
83323,33358,2016-05-01,22:26:00,5,Go-Wo-NMDVGP,1711,NO-WoU-UNITED,250,0.17,125,125, 1.038, 212.50, 412.50
83777,33561,2016-05-04,21:33:00,5,Go-Wo-NMDVGP,3331,NO-SoU-UNITED,250,0.03,125,125, 1.213, 37.50, 587.50
83797,33571,2016-05-05,01:03:00,5,Go-Wo-NMDVGP,3712,NO-WoU-UNITED,250,0.02,125,125, 1.225, 25, 600
83823,33578,2016-10-02,23:58:00,5,Go-Wo-NMDVGP,11312,NO-WoU-UNITED,250,0,125,125, 1.250, 0, 625
83963,33641,2016-05-06,01:35:00,5,Go-Wo-NMDVGP,4133,NO-UC-UNITED,250,0.2,125,125, 1.000, 250, 375
84017,33663,2016-05-06,09:17:00,5,Go-Wo-NMDVGP,8963,NO-WoU-UNITED,250,0.18,125,125, 1.025, 225, 400
84062,33681,2016-05-06,15:36:00,5,Go-Wo-NMDVGP,2642,NO-WoU-UNITED,250,0.17,125,125, 1.038, 212.50, 412.50
84372,33805,2016-05-08,11:02:00,5,Go-Wo-NMDVGP,4219,NO-WoU-UNITED,250,0.07,125,125, 1.163, 87.50, 537.50
84398,33813,2016-02-08,01:21:00,5,Go-Wo-NMDVGP,5515,NO-UC-UNITED,250,0.05,125,125, 1.188, 62.50, 562.50
84427,33825,2016-05-08,18:03:00,5,Go-Wo-NMDVGP,11017,NO-UC-UNITED,250,0.04,125,125, 1.200, 50, 575
84780,33973,2016-05-18,22:35:00,5,Go-Wo-NMDVGP,8303,NO-SoU-UNITED,250,0.02,125,125, 1.225, 25, 600
84795,33981,2016-05-11,00:42:00,5,Go-Wo-NMDVGP,7793,NO-WoU-UNITED,250,0.01,125,125, 1.238, 12.50, 612.50
84801,33986,2017-03-11,00:37:00,5,Go-Wo-NMDVGP,8619,NO-UC-UNITED,250,0,125,125, 1.250, 0, 625
87464,35018,2015-04-25,00:32:00,5,Go-Wo-NMDVGP,8699,NO-SoU-UNITED,250,0.12,125,125, 1.100, 150, 475
87535,35048,2016-05-26,14:31:00,5,Go-Wo-NMDVGP,7738,NO-WoU-UNITED,250,0.1,125,125, 1.125, 125, 500
87934,35208,2016-05-28,22:34:00,5,Go-Wo-NMDVGP,7325,NO-UC-UNITED,250,0.18,125,125, 1.025, 225, 400
88144,35295,2016-05-30,05:03:00,5,Go-Wo-NMDVGP,6783,NO-UC-UNITED,250,0.16,125,125, 1.050, 200, 425
88748,35535,2017-01-18,19:37:00,5,Go-Wo-NMDVGP,9291,NO-WoU-UNITED,250,0.04,125,125, 1.200, 50, 575
88910,35605,2016-06-03,17:40:00,5,Go-Wo-NMDVGP,10271,NO-WoU-UNITED,250,0.01,125,125, 1.238, 12.50, 612.50
88921,35611,2016-06-03,19:46:00,5,Go-Wo-NMDVGP,9055,NO-WoU-UNITED,250,0,125,125, 1.250, 0, 625
88960,35623,2015-04-29,11:44:00,5,Go-Wo-NMDVGP,5371,NO-EoU-UNITED,250,0.25,125,125, 938, 312.50, 312.50
88963,35625,2015-10-07,03:59:00,5,Go-Wo-NMDVGP,1468,NO-EoU-UNITED,250,0.2,125,125, 1.000, 250, 375
88989,35635,2016-06-04,04:10:00,5,Go-Wo-NMDVGP,3540,NO-WoU-UNITED,250,0.18,125,125, 1.025, 225, 400
89028,35651,2016-06-04,09:46:00,5,Go-Wo-NMDVGP,9294,NO-SoU-UNITED,250,0.16,125,125, 1.050, 200, 425
89032,35653,2016-06-04,10:29:00,5,Go-Wo-NMDVGP,7892,NO-SoU-UNITED,250,0.15,125,125, 1.063, 187.50, 437.50
89447,35818,2016-06-06,20:17:00,5,Go-Wo-NMDVGP,10866,NO-UC-UNITED,250,0.02,125,125, 1.225, 25, 600
89571,35863,2016-06-07,12:03:00,5,Go-Wo-NMDVGP,274,NO-SoU-UNITED,250,0.25,125,125, 938, 312.50, 312.50
89604,35881,2016-06-07,18:21:00,5,Go-Wo-NMDVGP,8078,NO-WoU-UNITED,250,0.2,125,125, 1.000, 250, 375
89633,35888,2016-06-07,20:48:00,5,Go-Wo-NMDVGP,5592,NO-WoU-UNITED,250,0.17,125,125, 1.038, 212.50, 412.50
